Temperature0;Temperature1;Temperature2;Temperature3;Temperature4;Temperature_Rose;Humidite;Temps
"+27.6
";"+27.0
";"-06.1
";"-00.6
";"-04.5
";"+08.5
";"030
";2019-05-23 15:58:50
"+27.6
";"+26.4
";"-06.1
";"-00.9
";"-04.1
";"+07.9
";"029
";2019-05-23 15:59:00
"+27.5
";"+26.4
";"-06.1
";"-00.6
";"-03.8
";"+08.4
";"030
";2019-05-23 15:59:10
"+27.5
";"+26.4
";"-05.4
";"-00.6
";"-04.8
";"+08.4
";"030
";2019-05-23 15:59:20
"+27.4
";"+26.4
";"-05.7
";"-00.9
";"-02.8
";"+07.8
";"029
";2019-05-23 15:59:31
"+27.4
";"+26.7
";"-06.1
";"-00.6
";"-03.5
";"+08.3
";"030
";2019-05-23 15:59:41
"+27.5
";"+26.7
";"-05.4
";"-00.6
";"-05.4
";"+08.4
";"030
";2019-05-23 15:59:51
"+27.5
";"+27.3
";"-05.7
";"-00.9
";"-04.1
";"+08.4
";"030
";2019-05-23 16:00:01
"+27.5
";"+27.0
";"-05.1
";"-00.6
";"-04.1
";"+08.4
";"030
";2019-05-23 16:00:11
"+27.6
";"+26.4
";"-05.7
";"-00.6
";"-03.8
";"+08.4
";"030
";2019-05-23 16:00:22
"+27.6
";"+26.7
";"-05.7
";"-00.6
";"-04.5
";"+08.5
";"030
";2019-05-23 16:00:32
"+27.6
";"+26.7
";"-05.4
";"-00.6
";"-03.8
";"+08.5
";"030
";2019-05-23 16:00:42
"+27.6
";"+26.4
";"-06.1
";"-00.6
";"-04.8
";"+08.5
";"030
";2019-05-23 16:00:52
"+27.6
";"+26.4
";"-05.7
";"-00.6
";"-03.5
";"+08.5
";"030
";2019-05-23 16:01:02
"+27.6
";"+26.4
";"-05.4
";"-00.9
";"-04.5
";"+08.5
";"030
";2019-05-23 16:01:13
"+27.7
";"+26.4
";"-05.7
";"-00.3
";"-03.5
";"+08.5
";"030
";2019-05-23 16:01:23
"+27.7
";"+26.7
";"-05.7
";"-00.6
";"-04.5
";"+08.6
";"030
";2019-05-23 16:01:33
"+27.8
";"+26.0
";"-05.7
";"-00.6
";"-03.8
";"+08.6
";"030
";2019-05-23 16:01:43
"+27.8
";"+26.4
";"-06.1
";"-00.9
";"-04.5
";"+08.6
";"030
";2019-05-23 16:01:53
"+27.8
";"+26.4
";"-05.7
";"-00.6
";"-03.8
";"+08.7
";"030
";2019-05-23 16:02:04
"+27.8
";"+26.4
";"-05.7
";"-00.6
";"-04.8
";"+08.7
";"030
";2019-05-23 16:02:14
"+27.9
";"+26.0
";"-06.1
";"-00.6
";"-04.1
";"+08.7
";"030
";2019-05-23 16:02:24
"+27.9
";"+26.7
";"-05.7
";"-00.6
";"-04.1
";"+08.7
";"030
";2019-05-23 16:02:34
"+27.9
";"+26.4
";"-05.7
";"-00.6
";"-04.5
";"+08.8
";"030
";2019-05-23 16:02:45
"+28.0
";"+25.7
";"-05.7
";"-00.9
";"-03.8
";"+08.3
";"029
";2019-05-23 16:02:55
"+28.0
";"+26.7
";"-06.1
";"-00.6
";"-03.5
";"+08.3
";"029
";2019-05-23 16:03:05
"+28.0
";"+26.4
";"-06.1
";"-00.9
";"-04.5
";"+08.3
";"029
";2019-05-23 16:03:15
"+28.0
";"+26.4
";"-05.7
";"-00.6
";"-03.5
";"+08.4
";"029
";2019-05-23 16:03:25
"+28.1
";"+26.7
";"-05.4
";"-00.6
";"-03.8
";"+08.4
";"029
";2019-05-23 16:03:36
"+28.1
";"+26.7
";"-05.7
";"-00.6
";"-04.1
";"+08.4
";"029
";2019-05-23 16:03:46
"+28.1
";"+26.7
";"-05.7
";"-00.6
";"-04.1
";"+08.4
";"029
";2019-05-23 16:03:56
"+28.1
";"+26.4
";"-05.7
";"-00.6
";"-04.1
";"+08.4
";"029
";2019-05-23 16:04:06
"+28.1
";"+26.7
";"-05.7
";"-00.6
";"-05.1
";"+08.4
";"029
";2019-05-23 16:04:16
"+28.1
";"+26.7
";"-05.4
";"-00.6
";"-04.8
";"+08.4
";"029
";2019-05-23 16:04:27
"+28.1
";"+26.4
";"-05.7
";"-00.6
";"-03.8
";"+08.4
";"029
";2019-05-23 16:04:37
"+28.1
";"+26.7
";"-06.1
";"-00.6
";"-04.8
";"+08.4
";"029
";2019-05-23 16:04:47
"+28.2
";"+26.7
";"-05.7
";"-00.6
";"-04.1
";"+09.0
";"030
";2019-05-23 16:04:57
"+28.2
";"+26.4
";"-06.1
";"-00.9
";"-04.5
";"+08.5
";"029
";2019-05-23 16:05:07
"+28.2
";"+26.4
";"-06.1
";"-00.6
";"-05.1
";"+09.4
";"031
";2019-05-23 16:05:18
"+28.1
";"+26.7
";"-05.4
";"-00.6
";"-03.8
";"+08.4
";"029
";2019-05-23 16:05:28
"+28.2
";"+26.4
";"-06.1
";"-00.9
";"-03.5
";"+09.9
";"032
";2019-05-23 16:05:38
"+28.2
";"+26.4
";"-06.1
";"-00.9
";"-03.8
";"+09.0
";"030
";2019-05-23 16:05:48
"+28.2
";"+26.7
";"-05.7
";"-00.6
";"-04.1
";"+08.5
";"029
";2019-05-23 16:05:58
"+28.2
";"+26.7
";"-06.1
";"-00.9
";"-04.1
";"+08.5
";"029
";2019-05-23 16:06:09
"+28.2
";"+26.7
";"-05.4
";"-00.6
";"-04.8
";"+08.5
";"029
";2019-05-23 16:06:19
"+28.2
";"+26.4
";"-05.7
";"-00.6
";"-05.4
";"+08.5
";"029
";2019-05-23 16:06:29
"+28.3
";"+27.0
";"-05.7
";"-00.6
";"-04.1
";"+09.1
";"030
";2019-05-23 16:06:39
"+28.3
";"+26.7
";"-05.4
";"-00.6
";"-04.5
";"+09.1
";"030
";2019-05-23 16:06:50
"+28.3
";"+26.7
";"-06.1
";"-00.6
";"-04.5
";"+09.1
";"030
";2019-05-23 16:07:00
"+28.3
";"+25.7
";"-06.1
";"-00.6
";"-04.5
";"+09.1
";"030
";2019-05-23 16:07:10
"+28.4
";"+26.4
";"-05.7
";"-00.9
";"-04.5
";"+09.1
";"030
";2019-05-23 16:07:20
"+28.4
";"+26.4
";"-05.7
";"-00.6
";"-03.8
";"+08.6
";"029
";2019-05-23 16:07:30
"+28.4
";"+26.7
";"-06.1
";"-00.6
";"-03.5
";"+09.2
";"030
";2019-05-23 16:07:41
"+28.4
";"+26.4
";"-05.4
";"-00.9
";"-06.1
";"+09.2
";"030
";2019-05-23 16:07:51
"+28.4
";"+26.7
";"-05.7
";"-00.6
";"-03.8
";"+09.2
";"030
";2019-05-23 16:08:01
"+28.4
";"+27.0
";"-06.1
";"-00.6
";"-04.8
";"+09.2
";"030
";2019-05-23 16:08:11
"+28.5
";"+26.7
";"-05.4
";"-00.6
";"-04.5
";"+08.7
";"029
";2019-05-23 16:08:21
"+28.5
";"+26.4
";"-05.7
";"-00.6
";"-04.1
";"+08.8
";"029
";2019-05-23 16:08:32
"+28.5
";"+26.7
";"-05.7
";"-00.6
";"-04.8
";"+08.8
";"029
";2019-05-23 16:08:42
"+28.5
";"+26.4
";"-06.1
";"-00.9
";"-03.8
";"+08.3
";"028
";2019-05-23 16:08:52
"+28.5
";"+26.7
";"-05.7
";"-00.6
";"-04.8
";"+08.8
";"029
";2019-05-23 16:09:02
"+28.5
";"+27.3
";"-06.1
";"-00.6
";"-04.5
";"+09.3
";"030
";2019-05-23 16:09:12
"+28.5
";"+27.0
";"-06.1
";"-00.6
";"-04.5
";"+08.2
";"028
";2019-05-23 16:09:23
"+28.4
";"+26.7
";"-05.7
";"-00.6
";"-04.8
";"+08.7
";"029
";2019-05-23 16:09:33
"+28.4
";"+27.0
";"-06.1
";"-00.6
";"-04.5
";"+08.2
";"028
";2019-05-23 16:09:43
"+28.4
";"+27.0
";"-05.7
";"-00.6
";"-04.1
";"+08.1
";"028
";2019-05-23 16:09:53
"+28.3
";"+26.7
";"-06.1
";"-00.6
";"-04.8
";"+08.6
";"029
";2019-05-23 16:10:03
"+28.3
";"+26.7
";"-05.4
";"-00.6
";"-04.1
";"+08.1
";"028
";2019-05-23 16:10:14
"+28.3
";"+26.4
";"-06.1
";"-00.6
";"-04.8
";"+08.6
";"029
";2019-05-23 16:10:24
"+28.3
";"+26.4
";"-06.1
";"-00.6
";"-04.1
";"+08.6
";"029
";2019-05-23 16:10:34
"+28.3
";"+26.4
";"-06.1
";"-00.6
";"-04.1
";"+08.6
";"029
";2019-05-23 16:10:44
"+28.3
";"+26.0
";"-06.1
";"-00.9
";"-04.5
";"+08.1
";"028
";2019-05-23 16:10:54
"+28.3
";"+27.0
";"-05.4
";"-00.6
";"-04.5
";"+08.1
";"028
";2019-05-23 16:11:05
"+28.3
";"+27.3
";"-05.4
";"-00.6
";"-05.1
";"+08.0
";"028
";2019-05-23 16:11:15
"+28.2
";"+26.7
";"-06.1
";"-00.6
";"-03.8
";"+07.5
";"027
";2019-05-23 16:11:25
"+28.3
";"+27.3
";"-06.1
";"-00.6
";"-03.2
";"+08.5
";"029
";2019-05-23 16:11:35
"+28.2
";"+26.7
";"-05.7
";"-00.9
";"-05.1
";"+08.0
";"028
";2019-05-23 16:11:45
"+28.2
";"+26.7
";"-05.7
";"-00.6
";"-04.1
";"+08.5
";"029
";2019-05-23 16:11:56
"+28.2
";"+26.7
";"-05.4
";"-00.6
";"-05.1
";"+08.0
";"028
";2019-05-23 16:12:06
"+28.1
";"+26.0
";"-06.1
";"-00.6
";"-04.1
";"+07.9
";"028
";2019-05-23 16:12:16
"+28.2
";"+26.7
";"-05.7
";"-00.6
";"-04.1
";"+08.5
";"029
";2019-05-23 16:12:26
"+28.2
";"+26.7
";"-05.4
";"-00.6
";"-05.1
";"+07.9
";"028
";2019-05-23 16:12:37
"+28.1
";"+26.7
";"-06.1
";"-00.6
";"-04.8
";"+07.9
";"028
";2019-05-23 16:12:47
"+28.1
";"+26.7
";"-05.7
";"-00.6
";"-04.8
";"+07.9
";"028
";2019-05-23 16:12:57
"+28.1
";"+26.7
";"-05.7
";"-00.6
";"-04.8
";"+08.4
";"029
";2019-05-23 16:13:07
"+28.0
";"+27.0
";"-05.7
";"-00.9
";"-04.5
";"+07.8
";"028
";2019-05-23 16:13:17
"+28.0
";"+27.0
";"-05.4
";"-00.6
";"-05.1
";"+07.8
";"028
";2019-05-23 16:13:28
"+28.1
";"+26.7
";"-06.1
";"-00.6
";"-04.5
";"+07.9
";"028
";2019-05-23 16:13:38
"+28.1
";"+26.4
";"-06.1
";"-00.6
";"-05.1
";"+07.9
";"028
";2019-05-23 16:13:48
"+28.1
";"+25.7
";"-05.7
";"-00.6
";"-04.1
";"+07.9
";"028
";2019-05-23 16:13:58
"+28.1
";"+26.7
";"-06.1
";"-00.9
";"-04.5
";"+07.9
";"028
";2019-05-23 16:14:08
"+28.1
";"+26.7
";"-05.7
";"-00.6
";"-04.1
";"+07.9
";"028
";2019-05-23 16:14:19
"+28.1
";"+27.3
";"-05.7
";"-00.6
";"-04.1
";"+07.9
";"028
";2019-05-23 16:14:29
"+28.1
";"+26.4
";"-05.7
";"-00.6
";"-04.5
";"+07.9
";"028
";2019-05-23 16:14:39
"+28.1
";"+26.7
";"-06.1
";"-00.9
";"-04.5
";"+07.9
";"028
";2019-05-23 16:14:49
"+28.1
";"+27.0
";"-05.7
";"-00.6
";"-04.5
";"+07.9
";"028
";2019-05-23 16:14:59
"+28.2
";"+26.7
";"-06.1
";"-00.6
";"-03.8
";"+07.9
";"028
";2019-05-23 16:15:10
"+28.2
";"+26.0
";"-05.7
";"-00.6
";"-04.8
";"+08.5
";"029
";2019-05-23 16:15:20
"+28.3
";"+26.0
";"-05.4
";"-00.9
";"-04.8
";"+08.1
";"028
";2019-05-23 16:15:30
"+28.3
";"+26.7
";"-06.1
";"-00.6
";"-04.1
";"+07.5
";"027
";2019-05-23 16:15:40
"+28.3
";"+27.0
";"-06.1
";"-00.6
";"-04.8
";"+08.1
";"028
";2019-05-23 16:15:50
"+28.2
";"+27.0
";"-06.1
";"-00.9
";"-03.8
";"+07.5
";"027
";2019-05-23 16:16:01
"+28.1
";"+26.7
";"-05.7
";"-00.6
";"-04.1
";"+07.9
";"028
";2019-05-23 16:16:11
"+28.1
";"+27.0
";"-05.7
";"-00.6
";"-03.5
";"+07.3
";"027
";2019-05-23 16:16:21
"+28.0
";"+26.0
";"-06.1
";"-00.6
";"-04.1
";"+07.3
";"027
";2019-05-23 16:16:31
"+28.0
";"+26.7
";"-05.7
";"-00.6
";"-04.5
";"+07.8
";"028
";2019-05-23 16:16:41
"+27.9
";"+26.4
";"-05.7
";"-00.9
";"-04.1
";"+07.8
";"028
";2019-05-23 16:16:52
"+27.9
";"+26.4
";"-05.7
";"-00.6
";"-04.1
";"+07.2
";"027
";2019-05-23 16:17:02
"+28.0
";"+26.7
";"-06.1
";"-00.9
";"-03.8
";"+07.8
";"028
";2019-05-23 16:17:12
"+28.0
";"+27.0
";"-05.7
";"-00.6
";"-04.8
";"+07.8
";"028
";2019-05-23 16:17:22
"+28.0
";"+26.4
";"-05.7
";"-00.9
";"-04.5
";"+07.8
";"028
";2019-05-23 16:17:33
"+28.0
";"+26.7
";"-05.7
";"-00.6
";"-04.8
";"+07.3
";"027
";2019-05-23 16:17:44
"+28.0
";"+26.7
";"-06.1
";"-00.6
";"-04.5
";"+07.8
";"028
";2019-05-23 16:17:54
"+28.0
";"+26.4
";"-06.1
";"-00.3
";"-05.4
";"+07.8
";"028
";2019-05-23 16:18:04
"+28.0
";"+27.0
";"-05.7
";"-00.6
";"-04.1
";"+07.3
";"027
";2019-05-23 16:18:14
"+28.0
";"+27.3
";"-05.7
";"-00.6
";"-04.5
";"+07.3
";"027
";2019-05-23 16:18:24
"+27.9
";"+26.0
";"-06.1
";"-00.6
";"-04.8
";"+07.2
";"027
";2019-05-23 16:18:35
"+27.9
";"+26.7
";"-05.4
";"-00.6
";"-04.8
";"+07.2
";"027
";2019-05-23 16:18:45
"+27.8
";"+27.0
";"-05.7
";"-00.6
";"-03.8
";"+07.1
";"027
";2019-05-23 16:18:55
"+27.8
";"+26.7
";"-06.1
";"-00.6
";"-04.5
";"+07.1
";"027
";2019-05-23 16:19:05
"+27.8
";"+26.4
";"-05.1
";"-00.6
";"-04.8
";"+07.1
";"027
";2019-05-23 16:19:16
"+27.8
";"+26.4
";"-05.7
";"-00.6
";"-04.8
";"+07.1
";"027
";2019-05-23 16:19:26
"+27.8
";"+26.7
";"-05.7
";"-00.6
";"-05.4
";"+07.1
";"027
";2019-05-23 16:19:36
"+27.7
";"+27.0
";"-05.7
";"-00.6
";"-03.8
";"+07.0
";"027
";2019-05-23 16:19:46
"+27.6
";"+27.0
";"-05.7
";"-00.6
";"-03.5
";"+06.9
";"027
";2019-05-23 16:19:56
"+27.6
";"+26.0
";"-05.7
";"-00.9
";"-03.8
";"+06.9
";"027
";2019-05-23 16:20:07
"+27.6
";"+27.0
";"-05.1
";"-00.6
";"-04.8
";"+06.9
";"027
";2019-05-23 16:20:17
"+27.6
";"+26.4
";"-05.7
";"-00.6
";"-04.1
";"+07.0
";"027
";2019-05-23 16:20:27
"+27.6
";"+26.7
";"-06.1
";"-00.9
";"-04.5
";"+07.0
";"027
";2019-05-23 16:20:37
"+27.7
";"+26.4
";"-05.4
";"-00.6
";"-03.8
";"+06.4
";"026
";2019-05-23 16:20:47
"+27.6
";"+26.4
";"-05.7
";"-00.6
";"-05.4
";"+06.9
";"027
";2019-05-23 16:20:58
"+27.5
";"+27.3
";"-06.1
";"-00.6
";"-04.8
";"+06.8
";"027
";2019-05-23 16:21:08
"+27.4
";"+26.4
";"-06.1
";"-00.6
";"-03.8
";"+06.8
";"027
";2019-05-23 16:21:18
"+27.5
";"+26.7
";"-05.7
";"-00.6
";"-04.5
";"+06.9
";"027
";2019-05-23 16:21:28
"+27.6
";"+27.0
";"-05.4
";"-00.6
";"-05.1
";"+06.9
";"027
";2019-05-23 16:21:38
"+27.6
";"+26.4
";"-05.7
";"-00.6
";"-04.1
";"+06.9
";"027
";2019-05-23 16:21:49
"+27.6
";"+26.4
";"-05.7
";"-00.6
";"-03.5
";"+06.9
";"027
";2019-05-23 16:21:59
"+27.5
";"+26.4
";"-05.4
";"-00.6
";"-03.8
";"+06.8
";"027
";2019-05-23 16:22:09
"+27.5
";"+26.7
";"-05.7
";"-00.9
";"-04.1
";"+06.8
";"027
";2019-05-23 16:22:19
"+27.4
";"+27.3
";"-06.1
";"-00.6
";"-04.1
";"+06.8
";"027
";2019-05-23 16:22:29
"+27.4
";"+26.4
";"-06.1
";"-00.6
";"-04.5
";"+06.8
";"027
";2019-05-23 16:22:40
"+27.4
";"+26.4
";"-05.7
";"-00.6
";"-03.8
";"+06.8
";"027
";2019-05-23 16:22:50
"+27.5
";"+27.6
";"-05.4
";"-00.6
";"-03.8
";"+06.8
";"027
";2019-05-23 16:23:00
"+27.4
";"+26.0
";"-05.7
";"-00.6
";"-04.5
";"+06.8
";"027
";2019-05-23 16:23:10
"+27.4
";"+26.4
";"-05.7
";"-00.6
";"-03.5
";"+06.8
";"027
";2019-05-23 16:23:21
"+27.5
";"+26.7
";"-05.7
";"-00.6
";"-04.8
";"+06.8
";"027
";2019-05-23 16:23:31
"+27.5
";"+26.4
";"-05.7
";"-00.6
";"-04.1
";"+06.9
";"027
";2019-05-23 16:23:41
"+27.6
";"+25.7
";"-05.7
";"-00.9
";"-03.5
";"+06.9
";"027
";2019-05-23 16:23:51
"+27.6
";"+26.4
";"-05.7
";"-00.6
";"-03.5
";"+06.9
";"027
";2019-05-23 16:24:01
"+27.6
";"+26.4
";"-05.7
";"-00.9
";"-03.8
";"+06.9
";"027
";2019-05-23 16:24:11
"+27.5
";"+26.4
";"-06.1
";"-00.6
";"-04.1
";"+06.9
";"027
";2019-05-23 16:24:22
"+27.6
";"+26.0
";"-05.7
";"-00.9
";"-04.5
";"+06.9
";"027
";2019-05-23 16:24:32
"+27.5
";"+26.7
";"-06.1
";"-00.9
";"-03.5
";"+06.9
";"027
";2019-05-23 16:24:42
"+27.4
";"+26.7
";"-05.7
";"-00.6
";"-03.8
";"+06.8
";"027
";2019-05-23 16:24:52
"+27.4
";"+26.7
";"-05.7
";"-00.6
";"-04.1
";"+06.7
";"027
";2019-05-23 16:25:03
"+27.4
";"+26.4
";"-06.1
";"-00.6
";"-03.8
";"+06.7
";"027
";2019-05-23 16:25:13
"+27.3
";"+26.7
";"-05.7
";"-00.6
";"-03.5
";"+06.7
";"027
";2019-05-23 16:25:23
"+27.3
";"+26.4
";"-05.7
";"-00.6
";"-03.8
";"+06.7
";"027
";2019-05-23 16:25:33
"+27.3
";"+26.4
";"-06.1
";"-00.6
";"-04.1
";"+06.7
";"027
";2019-05-23 16:25:43
"+27.3
";"+26.4
";"-05.7
";"-00.9
";"-03.5
";"+06.7
";"027
";2019-05-23 16:25:54
"+27.4
";"+26.0
";"-06.1
";"-00.9
";"-04.1
";"+06.7
";"027
";2019-05-23 16:26:04
"+27.4
";"+26.7
";"-05.7
";"-00.9
";"-05.1
";"+06.8
";"027
";2019-05-23 16:26:14
"+27.4
";"+26.7
";"-05.7
";"-00.6
";"-03.5
";"+06.8
";"027
";2019-05-23 16:26:24
"+27.4
";"+26.7
";"-06.1
";"-00.6
";"-05.1
";"+06.8
";"027
";2019-05-23 16:26:34
"+27.5
";"+26.4
";"-06.1
";"-00.6
";"-04.8
";"+07.4
";"028
";2019-05-23 16:26:45
"+27.5
";"+26.0
";"-05.4
";"-00.6
";"-05.1
";"+06.8
";"027
";2019-05-23 16:26:55
"+27.4
";"+26.4
";"-06.1
";"-00.6
";"-03.8
";"+06.8
";"027
";2019-05-23 16:27:05
"+27.5
";"+26.7
";"-05.7
";"-00.6
";"-03.8
";"+07.3
";"028
";2019-05-23 16:27:15
"+27.5
";"+26.4
";"-06.1
";"-00.6
";"-04.5
";"+06.9
";"027
";2019-05-23 16:27:25
"+27.5
";"+26.7
";"-06.1
";"-00.6
";"-04.1
";"+07.4
";"028
";2019-05-23 16:27:36
"+27.6
";"+26.7
";"-05.7
";"-00.6
";"-03.8
";"+07.4
";"028
";2019-05-23 16:27:46
"+27.6
";"+25.7
";"-06.1
";"-00.6
";"-04.5
";"+06.9
";"027
";2019-05-23 16:27:56
"+27.6
";"+26.0
";"-06.1
";"-00.6
";"-03.5
";"+06.9
";"027
";2019-05-23 16:28:06
"+27.6
";"+26.4
";"-06.1
";"-00.6
";"-04.8
";"+07.5
";"028
";2019-05-23 16:28:17
"+27.6
";"+26.7
";"-06.1
";"-00.6
";"-04.1
";"+06.9
";"027
";2019-05-23 16:28:27
"+27.6
";"+26.7
";"-05.7
";"-00.6
";"-04.1
";"+06.9
";"027
";2019-05-23 16:28:37
"+27.5
";"+25.7
";"-05.4
";"-00.6
";"-05.4
";"+06.8
";"027
";2019-05-23 16:28:47
"+27.4
";"+26.4
";"-05.7
";"-00.6
";"-04.5
";"+06.7
";"027
";2019-05-23 16:28:57
"+27.3
";"+27.0
";"-05.7
";"-00.6
";"-04.8
";"+06.7
";"027
";2019-05-23 16:29:08
"+27.3
";"+26.4
";"-06.1
";"-00.6
";"-04.8
";"+06.7
";"027
";2019-05-23 16:29:18
"+27.3
";"+27.0
";"-06.1
";"-00.6
";"-04.1
";"+07.2
";"028
";2019-05-23 16:29:28
"+27.4
";"+26.7
";"-05.7
";"-00.9
";"-04.5
";"+06.8
";"027
";2019-05-23 16:29:38
"+27.4
";"+26.4
";"-05.4
";"-00.6
";"-04.1
";"+06.8
";"027
";2019-05-23 16:29:48
"+27.4
";"+26.4
";"-06.1
";"-00.9
";"-03.5
";"+07.3
";"028
";2019-05-23 16:29:59
"+27.5
";"+26.7
";"-05.7
";"-00.9
";"-04.5
";"+06.9
";"027
";2019-05-23 16:30:09
"+27.6
";"+26.7
";"-05.4
";"-00.6
";"-05.4
";"+06.9
";"027
";2019-05-23 16:30:19
"+27.6
";"+26.7
";"-05.7
";"-00.6
";"-03.2
";"+06.9
";"027
";2019-05-23 16:30:29
"+27.6
";"+26.7
";"-05.7
";"-00.6
";"-03.8
";"+06.9
";"027
";2019-05-23 16:30:39
"+27.6
";"+26.7
";"-05.7
";"-00.6
";"-04.8
";"+07.0
";"027
";2019-05-23 16:30:50
"+27.7
";"+26.4
";"-06.1
";"-00.6
";"-05.1
";"+07.5
";"028
";2019-05-23 16:31:00
"+27.6
";"+26.4
";"-05.4
";"-00.6
";"-04.8
";"+07.0
";"027
";2019-05-23 16:31:10
"+27.6
";"+27.0
";"-06.1
";"-00.6
";"-04.1
";"+06.9
";"027
";2019-05-23 16:31:20
"+27.5
";"+26.4
";"-06.1
";"-00.6
";"-04.1
";"+06.9
";"027
";2019-05-23 16:31:30
"+27.5
";"+26.4
";"-05.4
";"-00.6
";"-05.4
";"+06.9
";"027
";2019-05-23 16:31:41
"+27.6
";"+26.0
";"-06.1
";"-00.6
";"-04.5
";"+06.9
";"027
";2019-05-23 16:31:51
"+27.6
";"+26.7
";"-05.4
";"-00.6
";"-04.5
";"+06.9
";"027
";2019-05-23 16:32:01
"+27.6
";"+27.0
";"-06.1
";"-00.6
";"-04.1
";"+07.0
";"027
";2019-05-23 16:32:11
"+27.6
";"+26.7
";"-05.7
";"-00.9
";"-04.1
";"+07.0
";"027
";2019-05-23 16:32:22
"+27.7
";"+27.3
";"-05.7
";"-00.6
";"-04.1
";"+07.0
";"027
";2019-05-23 16:32:32
"+27.7
";"+26.4
";"-05.4
";"-00.6
";"-05.1
";"+07.1
";"027
";2019-05-23 16:32:42
"+27.7
";"+26.4
";"-06.1
";"-00.6
";"-04.5
";"+07.0
";"027
";2019-05-23 16:32:52
"+27.7
";"+26.7
";"-05.7
";"-00.6
";"-04.1
";"+07.1
";"027
";2019-05-23 16:33:02
"+27.8
";"+26.4
";"-06.1
";"-00.6
";"-05.1
";"+07.1
";"027
";2019-05-23 16:33:13
"+27.8
";"+27.0
";"-06.1
";"-00.6
";"-03.8
";"+07.1
";"027
";2019-05-23 16:33:23
"+27.9
";"+26.0
";"-05.4
";"-00.6
";"-04.8
";"+07.2
";"027
";2019-05-23 16:33:33
"+27.9
";"+26.4
";"-05.7
";"-00.3
";"-04.8
";"+07.2
";"027
";2019-05-23 16:33:43
"+27.9
";"+26.4
";"-05.7
";"-00.6
";"-04.1
";"+07.2
";"027
";2019-05-23 16:33:53
"+27.9
";"+27.0
";"-05.4
";"-00.6
";"-05.1
";"+07.2
";"027
";2019-05-23 16:34:04
"+27.9
";"+26.0
";"-05.7
";"-00.6
";"-04.1
";"+07.2
";"027
";2019-05-23 16:34:14
"+27.9
";"+26.4
";"-06.1
";"-00.6
";"-05.1
";"+07.2
";"027
";2019-05-23 16:34:24
"+27.9
";"+26.0
";"-05.7
";"-00.9
";"-05.1
";"+07.2
";"027
";2019-05-23 16:34:34
"+27.9
";"+26.4
";"-06.1
";"-00.6
";"-04.1
";"+07.2
";"027
";2019-05-23 16:34:44
"+27.9
";"+26.7
";"-05.4
";"-00.6
";"-04.5
";"+07.2
";"027
";2019-05-23 16:34:55
"+27.9
";"+26.7
";"-05.7
";"-00.9
";"-03.8
";"+07.2
";"027
";2019-05-23 16:35:05
"+27.9
";"+26.7
";"-05.7
";"-00.6
";"-04.8
";"+07.2
";"027
";2019-05-23 16:35:15
"+27.9
";"+26.7
";"-05.1
";"-00.6
";"-05.1
";"+07.2
";"027
";2019-05-23 16:35:25
"+27.8
";"+26.4
";"-06.1
";"-00.6
";"-05.1
";"+07.1
";"027
";2019-05-23 16:35:35
"+27.9
";"+26.0
";"-06.1
";"-00.6
";"-04.8
";"+07.1
";"027
";2019-05-23 16:35:46
"+27.9
";"+26.7
";"-05.4
";"-00.9
";"-03.8
";"+07.2
";"027
";2019-05-23 16:35:56
"+27.9
";"+27.0
";"-05.7
";"-00.9
";"-04.5
";"+07.2
";"027
";2019-05-23 16:36:06
"+27.9
";"+25.4
";"-06.1
";"-00.9
";"-04.8
";"+07.1
";"027
";2019-05-23 16:36:16
"+27.8
";"+27.0
";"-05.7
";"-00.6
";"-03.8
";"+07.1
";"027
";2019-05-23 16:36:27
"+27.7
";"+26.4
";"-05.7
";"-00.6
";"-04.8
";"+07.0
";"027
";2019-05-23 16:36:37
"+27.7
";"+26.4
";"-05.7
";"-00.6
";"-04.1
";"+07.0
";"027
";2019-05-23 16:36:47
"+27.6
";"+26.4
";"-05.7
";"-00.6
";"-04.1
";"+07.0
";"027
";2019-05-23 16:36:57
"+27.7
";"+26.0
";"-05.7
";"-00.9
";"-04.5
";"+07.0
";"027
";2019-05-23 16:37:07
"+27.7
";"+26.4
";"-05.7
";"-00.6
";"-04.8
";"+07.0
";"027
";2019-05-23 16:37:17
"+27.8
";"+26.4
";"-06.1
";"-00.9
";"-03.5
";"+07.1
";"027
";2019-05-23 16:37:28
"+27.8
";"+26.7
";"-06.1
";"-00.6
";"-04.1
";"+07.1
";"027
";2019-05-23 16:37:38
"+27.8
";"+26.0
";"-05.4
";"-00.6
";"-04.5
";"+07.1
";"027
";2019-05-23 16:37:48
"+27.8
";"+26.7
";"-05.7
";"-00.6
";"-05.4
";"+07.1
";"027
";2019-05-23 16:37:58
"+27.8
";"+26.4
";"-05.7
";"-00.6
";"-04.8
";"+07.1
";"027
";2019-05-23 16:38:09
"+27.8
";"+26.7
";"-05.4
";"-00.6
";"-04.8
";"+07.1
";"027
";2019-05-23 16:38:19
"+27.9
";"+26.7
";"-06.1
";"-00.6
";"-03.8
";"+07.2
";"027
";2019-05-23 16:38:29
"+27.9
";"+26.4
";"-05.4
";"-00.6
";"-03.8
";"+07.7
";"028
";2019-05-23 16:38:39
"+27.9
";"+26.7
";"-05.4
";"-00.6
";"-05.4
";"+07.8
";"028
";2019-05-23 16:38:49
