7040;  4    Aql;18 44 49.9;+02 03 36; 5.02
7041;          ;18 43 16.7;+39 18 01; 6.45
7042;          ;18 40 56.3;+62 44 59; 6.09
7043;          ;18 43 36.1;+36 33 24; 6.01
7044;          ;18 43 51.6;+31 55 36; 5.70
7045;          ;18 46 01.2;-19 36 23; 6.42
7046; 28    Sgr;18 46 20.6;-22 23 32; 5.37
7047;          ;18 44 40.2;+23 35 23; 6.31
7048;          ;18 45 28.4;+05 29 59; 5.83
7049; 46    Dra;18 42 37.9;+55 32 22; 5.04
7050;   Mu  CrA;18 47 44.6;-40 24 22; 5.24
7051;  4Eps1Lyr;18 44 20.4;+39 40 12; 5.06
7052;  4Eps1Lyr;18 44 20.3;+39 40 16; 6.02
7053;  5Eps2Lyr;18 44 22.9;+39 36 47; 5.14
7054;  5Eps2Lyr;18 44 22.9;+39 36 46; 5.37
7055;          ;18 46 43.3;-10 07 30; 5.71
7056;  6Zet1Lyr;18 44 46.4;+37 36 18; 4.36
7057;  7Zet2Lyr;18 44 48.2;+37 35 40; 5.73
7058;          ;18 45 35.7;+21 59 06; 6.51
7059;  5    Aql;18 46 28.5;-00 57 42; 5.90
7060;          ;18 43 29.0;+53 52 19; 6.11
7061;110    Her;18 45 39.7;+20 32 47; 4.19
7062;   Eta1CrA;18 48 50.5;-43 40 48; 5.49
7063;   Bet Sct;18 47 10.5;-04 44 52; 4.22
7064;          ;18 46 04.5;+26 39 44; 4.83
7065;          ;18 49 27.4;-45 48 37; 5.81
7066;          ;18 47 29.0;-05 42 18; 5.20
7067;          ;18 46 41.4;+18 42 21; 6.17
7068;   Eta2CrA;18 49 35.0;-43 26 02; 5.61
7069;111    Her;18 47 01.3;+18 10 53; 4.36
7070;          ;18 49 17.2;-34 44 55; 6.62
7071;          ;18 44 55.4;+54 53 48; 6.23
7072;          ;18 48 45.3;-18 36 05; 6.47
7073;          ;18 46 13.0;+41 26 30; 6.07
7074;   Lam Pav;18 52 13.0;-62 11 15; 4.22
7075;          ;18 44 18.2;+61 02 53; 5.99
7076;          ;18 48 02.7;+04 14 29; 6.21
7077;          ;18 49 35.5;-19 08 32; 6.75
7078; 29    Sgr;18 49 40.1;-20 19 29; 5.24
7079;          ;18 48 16.4;+23 30 51; 6.15
7080;          ;18 46 59.0;+46 18 54; 6.52
7081;          ;18 47 57.5;+31 45 25; 6.06
7082;          ;18 43 10.2;+70 47 34; 6.44
7083;          ;18 49 41.0;-05 54 46; 5.99
7084;          ;18 46 43.1;+52 59 17; 5.88
7085;          ;18 49 37.1;+00 50 09; 6.25
7086;          ;18 48 53.4;+19 19 43; 5.88
7087;   Kap Tel;18 52 39.6;-52 06 27; 5.17
7088; 30    Sgr;18 50 50.5;-22 09 44; 6.61
7089;          ;18 50 20.0;-07 54 27; 6.80
7090;          ;18 47 40.0;+49 04 30; 6.40
7091;          ;18 49 14.4;+25 02 47; 6.59
7092;          ;18 52 27.1;-46 35 43; 5.54
7093;          ;18 53 12.1;-51 55 52; 6.31
7094;          ;18 50 58.5;-09 46 27; 5.83
7095;          ;18 53 02.5;-48 21 36; 6.19
7096;          ;18 48 16.1;+48 46 03; 6.12
7097;          ;18 52 59.6;-46 35 09; 6.19
7098;          ;18 49 44.0;+31 37 45; 6.64
7099;          ;18 50 45.6;+10 58 35; 6.55
7100;  8Nu 1Lyr;18 49 45.9;+32 48 46; 5.91
7101;  8    Aql;18 51 22.1;-03 19 04; 6.10
7102;  9Nu 2Lyr;18 49 52.9;+32 33 03; 5.25
7103;          ;18 52 28.5;-26 39 01; 6.29
7104;          ;18 52 37.0;-29 22 46; 6.13
7105;          ;18 52 41.7;-30 44 03; 6.63
7106; 10Bet Lyr;18 50 04.8;+33 21 46; 3.45
7107;   Kap Pav;18 56 57.0;-67 14 01; 4.44
7108;          ;18 54 32.3;-49 52 43; 6.60
7109;          ;18 52 01.9;+13 57 56; 6.14
7110;          ;18 53 01.9;-09 34 34; 6.34
7111;          ;18 56 54.7;-62 48 04; 6.48
7112;          ;18 51 35.9;+28 47 01; 6.18
7113;112    Her;18 52 16.4;+21 25 31; 5.48
7114; 33    Sgr;18 54 00.1;-21 21 35; 5.69
7115;          ;18 51 36.5;+36 32 19; 6.09
7116; 32Nu 1Sgr;18 54 10.2;-22 44 42; 4.83
7117;          ;18 45 46.7;+74 05 08; 5.27
7118;          ;18 52 07.1;+41 23 00; 6.28
7119;          ;18 54 43.1;-15 36 11; 5.10
7120; 35Nu 2Sgr;18 55 07.1;-22 40 17; 4.99
7121; 34Sig Sgr;18 55 15.9;-26 17 48; 2.02
7122;          ;18 56 16.9;-42 42 38; 5.36
7123;          ;18 51 35.0;+52 58 30; 5.51
7124; 50    Dra;18 46 22.2;+75 26 02; 5.35
7125; 47Omi Dra;18 51 12.1;+59 23 18; 4.66
7126;          ;18 55 31.0;-16 22 36; 5.79
7127;   Ome Pav;18 58 36.4;-60 12 02; 5.14
7128;          ;18 56 00.6;-23 10 25; 5.93
7129;          ;18 56 40.5;-37 20 36; 5.38
7130;          ;19 00 03.5;-66 39 12; 6.01
7131; 11Del1Lyr;18 53 43.6;+36 58 18; 5.58
7132;          ;18 54 13.2;+27 54 34; 5.62
7133;113    Her;18 54 44.9;+22 38 42; 4.59
7134;   Lam Tel;18 58 27.7;-52 56 19; 4.87
7135;          ;18 55 27.5;+06 36 55; 5.57
7136;          ;18 57 34.7;-39 49 24; 6.31
7137;          ;18 53 13.6;+50 42 30; 4.92
7138;          ;18 54 14.3;+41 13 32; 7.30
7139; 12Del2Lyr;18 54 30.2;+36 53 56; 4.30
7140;          ;18 54 52.5;+33 58 07; 6.02
7141; 63The1Ser;18 56 13.2;+04 12 13; 4.62
7142; 63The2Ser;18 56 14.6;+04 12 07; 4.98
7143;          ;18 56 22.7;-01 48 00; 6.22
7144;          ;18 56 25.6;+02 28 16; 6.15
7145; 36Xi 1Sgr;18 57 20.5;-20 39 23; 5.08
7146;          ;18 54 52.2;+41 36 10; 5.44
7147;          ;18 56 03.9;+17 59 42; 6.63
7148;          ;18 56 06.2;+18 06 19; 5.69
7149;   Eta Sct;18 57 03.7;-05 50 46; 4.83
7150; 37Xi 2Sgr;18 57 43.8;-21 06 24; 3.51
7151;          ;18 58 21.3;-31 02 10; 6.12
7152;   Eps CrA;18 58 43.4;-37 06 27; 4.87
7153;          ;18 53 46.3;+57 29 13; 6.22
7154;          ;18 54 47.1;+48 51 35; 5.77
7155;          ;18 58 20.5;-24 52 36; 6.62
7156;          ;18 59 11.1;-39 32 05; 6.49
7157; 13    Lyr;18 55 20.1;+43 56 46; 4.04
7158; 64    Ser;18 57 16.6;+02 32 07; 5.57
7159;          ;18 58 24.6;-22 31 46; 6.14
7160;          ;18 45 38.1;+79 56 33; 6.39
7161;          ;19 03 29.7;-68 45 19; 5.88
7162;          ;18 57 01.6;+32 54 05; 5.22
7163;          ;18 58 23.8;+06 14 25; 6.21
7164;          ;18 59 26.8;-18 34 01; 6.37
7165;          ;18 58 14.7;+17 21 39; 5.38
7166;          ;18 59 23.8;-12 50 26; 5.53
7167; 10    Aql;18 58 46.9;+13 54 24; 5.89
7168;          ;19 00 24.8;-24 56 32; 6.36
7169;          ;19 01 03.2;-37 03 39; 6.69
7170;          ;19 01 04.3;-37 03 43; 6.40
7171;          ;18 58 45.1;+19 47 39; 6.50
7172; 11    Aql;18 59 05.7;+13 37 21; 5.23
7173;          ;18 59 17.5;+10 08 27; 6.75
7174;          ;18 58 01.9;+38 15 58; 5.89
7175; 48    Dra;18 56 45.0;+57 48 54; 5.66
7176; 13Eps Aql;18 59 37.4;+15 04 06; 4.02
7177;          ;19 02 08.7;-41 54 36; 6.23
7178; 14Gam Lyr;18 58 56.6;+32 41 22; 3.24
7179;          ;18 58 46.6;+40 40 45; 6.22
7180; 52Ups Dra;18 54 23.9;+71 17 50; 4.82
7181;          ;18 59 45.5;+26 13 50; 5.27
7182;          ;19 01 37.8;-22 41 44; 6.24
7183;          ;18 59 58.1;+22 48 53; 6.29
7184;          ;18 57 28.4;+58 13 31; 6.46
7185;          ;18 59 12.3;+39 13 04; 6.41
7186;          ;19 01 33.5;-15 16 57; 6.32
7187;          ;18 56 25.6;+65 15 29; 5.63
7188;   Zet CrA;19 03 06.9;-42 05 43; 4.75
7189; NOVA 1899;          ;         ;
7190;          ;19 03 57.4;-51 01 07; 5.93
7191;          ;18 57 17.4;+62 23 48; 6.45
7192; 15Lam Lyr;19 00 00.9;+32 08 44; 4.93
7193; 12    Aql;19 01 40.8;-05 44 20; 4.02
7194; 38Zet Sgr;19 02 36.7;-29 52 49; 2.60
7195;          ;19 02 27.7;-24 50 49; 5.65
7196;          ;18 58 59.6;+50 48 34; 6.30
7197;          ;19 03 17.7;-38 15 12; 5.74
7198;          ;19 01 05.5;+19 18 35; 6.39
7199;          ;18 53 33.2;+75 47 15; 6.22
7200;          ;19 01 22.6;+20 50 01; 6.69
7201;          ;19 00 19.0;+40 41 03; 6.65
7202;          ;19 01 17.4;+26 17 29; 5.69
7203;          ;19 03 03.8;-19 14 43; 6.05
7204;          ;19 00 55.2;+33 48 08; 6.01
7205;          ;19 03 07.0;-19 06 12; 6.37
7206;          ;19 01 34.9;+25 01 33; 6.72
7207;          ;19 01 49.5;+22 15 50; 6.40
7208;          ;19 02 21.6;+08 22 27; 6.30
7209; 14    Aql;19 02 54.5;-03 41 56; 5.42
7210;          ;19 00 13.7;+50 32 01; 5.38
7211;          ;19 04 25.1;-31 02 49; 5.50
7212;          ;19 01 48.3;+33 37 17; 6.39
7213;   Rho Tel;19 06 19.9;-52 20 27; 5.16
7214;          ;19 03 32.2;+01 49 08; 5.83
7215; 16    Lyr;19 01 26.4;+46 56 05; 5.01
7216;          ;19 02 52.6;+19 39 40; 6.09
7217; 39Omi Sgr;19 04 41.0;-21 44 30; 3.77
7218; 49    Dra;19 00 43.4;+55 39 30; 5.48
7219;          ;19 04 10.7;+03 19 50; 6.73
7220;          ;19 04 24.2;-05 41 06; 6.90
7221;          ;19 09 52.7;-68 25 29; 5.33
7222;          ;19 03 42.5;+21 16 04; 6.52
7223;          ;19 06 55.6;-48 17 57; 5.97
7224;          ;18 58 52.6;+69 31 52; 6.52
7225; 15    Aql;19 04 57.6;-04 01 53; 5.42
7226;   Gam CrA;19 06 25.1;-37 03 48; 4.93
7227;   Gam CrA;19 06 25.1;-37 03 48; 4.99
7228;   Sig Oct;21 08 46.2;-88 57 23; 5.47
7229;          ;19 02 07.0;+52 15 40; 6.31
7230;          ;19 05 41.2;-15 39 37; 5.97
7231;          ;19 05 18.6;-01 30 46; 6.53
7232;          ;19 06 52.5;-37 48 37; 6.16
7233;          ;19 08 52.1;-55 43 13; 6.49
7234; 40Tau Sgr;19 06 56.4;-27 40 14; 3.32
7235; 17Zet Aql;19 05 24.6;+13 51 48; 2.99
7236; 16Lam Aql;19 06 14.9;-04 52 57; 3.44
7237;          ;19 04 57.9;+31 44 40; 5.56
7238;          ;19 04 58.3;+30 44 00; 6.06
7239;          ;19 06 52.3;-16 13 44; 6.03
7240;          ;19 07 30.9;-28 38 13; 6.04
7241;          ;19 07 08.5;-18 44 16; 6.29
7242;   Del CrA;19 08 20.9;-40 29 48; 4.59
7243;          ;19 06 22.2;+08 13 48; 6.09
7244;          ;19 05 47.1;+29 55 18; 6.31
7245;          ;19 07 09.1;+00 38 30; 6.56
7246;          ;19 08 14.6;-24 39 25; 6.30
7247;          ;18 57 57.2;+77 03 03; 6.54
7248; 18    Aql;19 06 58.6;+11 04 17; 5.09
7249;          ;19 08 16.7;-19 17 24; 5.54
7250;          ;19 06 38.4;+24 15 03; 5.77
7251; 51    Dra;19 04 55.2;+53 23 48; 5.38
7252;          ;19 05 09.9;+49 55 24; 6.43
7253;          ;19 06 37.7;+28 37 43; 5.55
7254;   Alp CrA;19 09 28.3;-37 54 16; 4.11
7255;          ;19 09 39.7;-39 49 41; 6.46
7256;          ;19 09 36.4;-36 09 53; 6.56
7257;          ;19 09 57.8;-41 53 33; 5.88
7258;          ;19 06 17.0;+41 24 50; 6.49
7259;   Bet CrA;19 10 01.7;-39 20 27; 4.11
7260;          ;19 07 57.3;+16 51 12; 6.07
7261; 17    Lyr;19 07 25.6;+32 30 06; 5.23
7262; 18Iot Lyr;19 07 18.1;+36 06 01; 5.28
7263;          ;19 08 03.6;+21 41 56; 6.23
7264; 41Pi  Sgr;19 09 45.8;-21 01 25; 2.89
7265;          ;19 09 48.1;-19 48 13; 6.13
7266; 19    Aql;19 08 59.9;+06 04 24; 5.22
7267;          ;19 08 40.2;+16 51 05; 6.48
7268;          ;19 11 01.8;-39 00 18; 6.36
7269;          ;19 09 51.6;-00 25 41; 6.34
7270;          ;19 11 18.9;-29 30 08; 6.30
7271;          ;19 12 46.1;-50 29 11; 6.13
7272;          ;19 09 04.4;+34 36 02; 6.74
7273;          ;19 12 09.8;-37 34 58; 6.57
7274;   Tau Pav;19 16 28.5;-69 11 26; 6.27
7275;          ;19 08 25.8;+52 25 32; 5.81
7276;          ;19 12 28.0;-21 39 29; 6.41
7277;          ;19 13 13.7;-25 54 24; 5.80
7278;          ;19 17 12.0;-66 39 41; 5.53
7279; 20    Aql;19 12 40.7;-07 56 22; 5.34
7280;          ;19 11 30.9;+26 44 09; 6.36
7281;          ;19 14 39.7;-45 11 36; 5.92
7282;          ;19 13 15.5;-12 16 57; 5.51
7283; 19    Lyr;19 11 46.0;+31 17 00; 5.98
7284;          ;19 11 23.1;+40 25 45; 6.18
7285;          ;19 12 34.4;+16 50 47; 6.73
7286;          ;19 12 36.7;+21 33 16; 5.93
7287; 21    Aql;19 13 42.7;+02 17 37; 5.15
7288;          ;19 13 44.1;+05 30 57; 6.49
7289;          ;19 16 21.7;-45 27 59; 5.40
7290; 55    Dra;19 09 45.8;+65 58 43; 6.25
7291;          ;19 15 33.2;-24 10 45; 6.25
7292; 42Psi Sgr;19 15 32.4;-25 15 24; 4.85
7293;          ;19 12 04.6;+49 51 15; 6.75
7294;          ;19 12 05.0;+49 51 22; 6.57
7295; 53    Dra;19 11 40.5;+56 51 33; 5.12
7296;          ;19 16 32.8;-33 31 18; 6.25
7297;          ;19 18 09.4;-53 23 12; 6.38
7298; 20Eta Lyr;19 13 45.5;+39 08 46; 4.39
7299;          ;19 15 02.6;+20 12 12; 6.00
7300;          ;19 15 20.1;+15 05 01; 5.57
7301;  1    Sge;19 15 17.4;+21 13 56; 5.64
7302;          ;19 15 24.8;+30 31 35; 5.85
7303; 22    Aql;19 16 31.0;+04 50 05; 5.59
7304; 43    Sgr;19 17 38.1;-18 57 11; 4.96
7305;          ;19 15 57.0;+27 27 20; 6.54
7306;  1    Vul;19 16 13.0;+21 23 25; 4.77
7307;          ;19 16 26.8;+14 32 41; 5.63
7308;          ;19 15 59.4;+27 55 37; 6.16
7309; 54    Dra;19 13 55.2;+57 42 18; 4.99
7310; 57Del Dra;19 12 33.3;+67 39 42; 3.07
7311;          ;19 15 19.3;+50 04 15; 6.27
7312; 59    Dra;19 09 09.8;+76 33 38; 5.13
7313;          ;19 17 48.2;+02 01 54; 6.19
7314; 21The Lyr;19 16 22.1;+38 08 01; 4.36
7315; 25Ome1Aql;19 17 49.0;+11 35 43; 5.28
7316;          ;19 19 40.0;-35 25 17; 5.59
7317;          ;19 19 00.1;-15 32 11; 6.06
7318;  2    Vul;19 17 43.6;+23 01 32; 5.43
7319; 23    Aql;19 18 32.5;+01 05 07; 5.10
7320;          ;19 24 05.4;-68 22 16; 6.34
7321; 24    Aql;19 18 50.9;+00 20 21; 6.41
7322;          ;19 16 51.4;+46 59 57; 6.00
7323;          ;19 20 26.2;-31 49 04; 6.58
7324;          ;19 18 00.8;+31 01 20; 6.68
7325;          ;19 18 52.7;+09 37 05; 6.32
7326;          ;19 18 48.5;+19 36 38; 6.58
7327;          ;19 20 38.1;-22 24 09; 5.58
7328;  1Kap Cyg;19 17 06.2;+53 22 07; 3.77
7329;   Eta Tel;19 22 51.1;-54 25 25; 5.05
7330;          ;19 21 29.9;-34 59 02; 6.48
7331; 28    Aql;19 19 39.3;+12 22 29; 5.53
7332; 29Ome2Aql;19 19 53.0;+11 32 06; 6.02
7333; 26    Aql;19 20 32.9;-05 24 57; 5.01
7334;          ;19 22 09.6;-42 00 58; 6.34
7335;          ;19 19 03.8;+33 23 20; 6.60
7336; 27    Aql;19 20 35.7;-00 53 32; 5.49
7337;   Bet1Sgr;19 22 38.3;-44 27 32; 4.01
7338;          ;19 19 01.2;+37 26 43; 6.22
7339;          ;19 21 37.1;-19 14 03; 6.26
7340; 44Rho1Sgr;19 21 40.4;-17 50 50; 3.93
7341;          ;19 18 37.7;+49 34 11; 6.31
7342; 46Ups Sgr;19 21 43.6;-15 57 18; 4.61
7343;   Bet2Sgr;19 23 13.2;-44 47 59; 4.29
7344; 45Rho2Sgr;19 21 50.9;-18 18 30; 5.87
7345;          ;19 19 38.9;+37 19 50; 6.31
7346;          ;19 20 33.1;+35 11 10; 6.31
7347;          ;19 22 20.7;-08 12 04; 6.31
7348;   Alp Sgr;19 23 53.2;-40 36 58; 3.97
7349;          ;19 22 21.5;-00 15 09; 5.83
7350;          ;19 24 21.4;-43 43 23; 6.17
7351;          ;19 19 36.5;+54 22 34; 6.26
7352; 60Tau Dra;19 15 33.0;+73 21 20; 4.45
7353;          ;19 23 04.6;-07 24 01; 6.32
7354;          ;19 22 48.4;+09 54 47; 6.35
7355;          ;19 24 30.1;-27 51 56; 6.04
7356;          ;19 20 16.1;+57 38 43; 5.91
7357;          ;19 23 08.2;+14 55 16; 6.64
7358;  3    Vul;19 22 50.9;+26 15 45; 5.18
7359;          ;19 22 33.4;+33 31 05; 6.06
7360;          ;19 25 04.1;-29 18 33; 5.93
7361;          ;19 19 46.1;+64 23 27; 6.52
7362; 47Chi1Sgr;19 25 16.5;-24 30 31; 5.03
7363; 49Chi3Sgr;19 25 29.7;-23 57 44; 5.43
7364;          ;19 23 46.9;+20 15 52; 6.40
7365;          ;19 21 25.4;+57 46 01; 6.43
7366;          ;19 25 01.6;-04 53 03; 6.52
7367;          ;19 25 21.6;-13 53 49; 5.69
7368;          ;19 23 34.0;+33 13 20; 6.37
7369;  2    Sge;19 24 22.1;+16 56 16; 6.25
7370;          ;19 27 48.1;-54 19 31; 5.69
7371; 58Pi  Dra;19 20 40.1;+65 42 53; 4.59
7372;  2    Cyg;19 24 07.6;+29 37 17; 4.97
7373; 31    Aql;19 24 58.2;+11 56 40; 5.16
7374;          ;19 24 22.4;+28 05 16; 6.53
7375; 50    Sgr;19 26 19.2;-21 46 36; 5.59
7376;          ;19 24 06.1;+36 27 07; 6.36
7377; 30Del Aql;19 25 29.9;+03 06 53; 3.36
7378;          ;19 26 11.1;-15 03 11; 5.72
7379;          ;19 26 24.6;-14 33 04; 6.70
7380;          ;19 26 56.5;-29 44 36; 5.67
7381;          ;19 23 23.8;+50 16 17; 6.51
7382;          ;19 23 56.5;+43 23 17; 5.84
7383;          ;19 31 10.9;-68 26 02; 5.96
7384;          ;19 25 22.4;+20 16 17; 6.31
7385;  4    Vul;19 25 28.6;+19 47 55; 5.16
7386;          ;19 25 25.8;+24 54 46; 6.19
7387; 32Nu  Aql;19 26 31.1;+00 20 19; 4.66
7388;          ;19 29 52.6;-55 26 29; 6.13
7389;          ;19 26 24.1;+13 01 26; 5.74
7390;  5    Vul;19 26 13.2;+20 05 52; 5.63
7391;          ;19 26 28.7;+19 53 29; 5.81
7392;          ;19 29 23.9;-43 26 45; 5.71
7393;   Mu  Tel;19 30 34.5;-55 06 36; 6.30
7394;   Lam UMi;17 16 56.8;+89 02 16; 6.38
7395;  4    Cyg;19 26 09.1;+36 19 04; 5.15
7396;          ;19 27 33.9;+14 16 57; 6.32
7397;          ;19 28 20.8;+02 55 49; 5.85
7398;          ;19 29 52.2;-26 59 08; 5.52
7399;          ;19 30 14.7;-32 05 32; 6.60
7400; 35    Aql;19 29 01.0;+01 57 01; 5.80
7401;          ;19 25 46.7;+58 01 38; 6.60
7402;          ;19 29 21.5;-07 02 38; 6.61
7403;          ;19 27 36.5;+37 56 28; 6.34
7404;          ;19 29 18.0;+00 14 46; 6.25
7405;  6Alp Vul;19 28 42.3;+24 39 54; 4.44
7406;  8    Vul;19 28 57.0;+24 46 07; 5.81
7407;          ;19 29 22.1;+14 35 45; 5.56
7408;  7Iot1Cyg;19 27 25.9;+52 19 14; 5.75
7409;  7    Vul;19 29 20.9;+20 16 47; 6.33
7410;          ;19 30 54.0;-21 18 44; 6.13
7411;          ;19 32 53.8;-53 11 09; 5.75
7412;          ;19 30 10.5;+02 54 15; 6.09
7413;          ;19 26 26.5;+62 33 26; 6.38
7414; 36    Aql;19 30 39.8;-02 47 20; 5.03
7415;          ;19 30 33.1;+03 26 40; 6.05
7416;          ;19 33 21.6;-45 16 19; 5.61
7417;  6Bet1Cyg;19 30 43.3;+27 57 35; 3.08
7418;  6Bet2Cyg;19 30 45.3;+27 57 55; 5.11
7419;          ;19 30 46.9;+36 13 43; 6.25
7420; 10Iot2Cyg;19 29 42.3;+51 43 47; 3.79
7421;          ;19 31 21.8;+26 37 02; 5.87
7422;          ;19 34 08.5;-40 02 05; 5.89
7423;          ;19 21 40.2;+79 36 10; 6.05
7424;   Iot Tel;19 35 13.0;-48 05 57; 4.90
7425;          ;19 15 07.8;+83 27 46; 6.53
7426;  8    Cyg;19 31 46.3;+34 27 11; 4.74
7427;          ;19 31 19.3;+50 18 24; 5.53
7428;          ;19 31 13.6;+55 43 55; 6.37
7429; 38Mu  Aql;19 34 05.4;+07 22 44; 4.45
7430; 37    Aql;19 35 07.3;-10 33 37; 5.12
7431; 51    Sgr;19 36 01.7;-24 43 09; 5.65
7432;          ;19 35 29.8;-07 27 37; 6.34
7433;          ;19 35 33.6;-12 15 10; 6.27
7434;          ;19 38 25.9;-57 59 00; 6.18
7435;          ;19 39 52.1;-66 41 08; 6.39
7436;          ;19 33 36.4;+38 45 44; 6.61
7437;  9    Vul;19 34 34.9;+19 46 24; 5.00
7438;          ;19 35 25.2;+02 54 48; 6.38
7439;          ;19 36 26.1;-18 51 10; 6.11
7440; 52    Sgr;19 36 42.4;-24 53 01; 4.60
7441;  9    Cyg;19 34 50.9;+29 27 47; 5.38
7442;          ;19 33 41.6;+49 15 45; 5.96
7443;          ;19 37 03.3;-18 13 52; 5.64
7444;          ;19 34 41.2;+42 24 46; 5.35
7445;          ;19 36 08.0;+11 09 00; 6.68
7446; 39Kap Aql;19 36 53.5;-07 01 39; 4.95
7447; 41Iot Aql;19 36 43.3;-01 17 11; 4.36
7448;          ;19 33 10.1;+60 09 31; 6.29
7449;          ;19 36 15.8;+14 23 30; 6.38
7450;          ;19 31 00.2;+70 59 22; 6.07
7451;          ;19 34 19.8;+51 14 12; 5.73
7452;          ;19 36 08.3;+22 35 09; 6.32
7453;          ;19 34 39.9;+48 09 53; 6.67
7454;          ;19 37 34.4;-14 18 06; 5.47
7455;          ;19 41 37.5;-65 51 15; 6.09
7456;          ;19 36 52.5;+11 16 24; 5.98
7457; 11    Cyg;19 35 48.3;+36 56 40; 6.05
7458;          ;19 36 37.7;+20 19 58; 7.14
7459;          ;19 40 18.3;-54 25 03; 6.26
7460; 42    Aql;19 37 47.3;-04 38 51; 5.46
7461;          ;19 39 42.0;-45 16 41; 6.25
7462; 61Sig Dra;19 32 21.6;+69 39 40; 4.68
7463;  4Eps Sge;19 37 17.4;+16 27 46; 5.66
7464;          ;19 39 55.7;-39 26 00; 6.61
7465;          ;19 35 55.9;+50 14 19; 6.52
7466;          ;19 37 09.4;+29 20 01; 6.43
7467;          ;19 36 56.6;+38 23 02; 6.50
7468;          ;19 36 37.9;+44 41 42; 5.17
7469; 13The Cyg;19 36 26.5;+50 13 16; 4.48
7470; 53    Sgr;19 39 49.4;-23 25 40; 6.34
7471;          ;19 38 49.0;+03 22 54; 6.35
7472;          ;19 38 17.5;+20 46 58; 6.48
7473;          ;19 40 07.1;-23 25 43; 5.97
7474; 44Sig Aql;19 39 11.6;+05 23 52; 5.17
7475;          ;19 39 25.4;+16 34 17; 6.38
7476; 54    Sgr;19 40 43.4;-16 17 36; 6.20
7477;          ;19 37 56.7;+49 17 04; 6.47
7478; 12Phi Cyg;19 39 22.6;+30 09 12; 4.69
7479;  5Alp Sge;19 40 05.8;+18 00 50; 4.37
7480; 45    Aql;19 40 43.3;-00 37 16; 5.67
7481;          ;19 39 45.0;+33 58 45; 6.10
7482;          ;19 40 28.3;+20 28 36; 6.50
7483; 14    Cyg;19 39 26.5;+42 49 06; 5.40
7484;          ;19 38 41.2;+54 58 26; 5.82
7485;          ;19 40 39.7;+23 43 03; 6.64
7486;          ;19 41 05.5;+13 48 56; 6.01
7487;          ;19 39 34.4;+45 57 29; 6.20
7488;  6Bet Sge;19 41 02.9;+17 28 34; 4.37
7489; 55    Sgr;19 42 31.1;-16 07 26; 5.06
7490;          ;19 41 14.9;+22 27 10; 6.36
7491;          ;19 43 37.6;-37 32 20; 6.16
7492;          ;19 40 41.2;+43 04 40; 6.16
7493; 46    Aql;19 42 12.8;+12 11 36; 6.34
7494;          ;19 56 01.5;-81 20 59; 6.39
7495;          ;19 40 50.2;+45 31 30; 5.06
7496;          ;19 43 33.5;-15 28 12; 5.49
7497; 47Chi Aql;19 42 34.0;+11 49 36; 5.27
7498;          ;19 49 25.3;-72 30 12; 5.41
7499;          ;19 41 57.5;+40 15 14; 6.23
7500;          ;19 40 13.0;+60 30 26; 6.51
7501;          ;19 42 49.1;+29 19 54; 6.49
7502;          ;19 42 44.6;+32 25 36; 5.94
7503; 16    Cyg;19 41 48.9;+50 31 31; 5.96
7504;          ;19 41 52.0;+50 31 03; 6.20
7505;          ;19 43 09.5;+30 40 43; 6.05
7506; 10    Vul;19 43 42.9;+25 46 19; 5.49
7507;          ;19 46 01.2;-31 54 31; 5.52
7508;          ;19 43 55.9;+27 08 08; 6.28
7509;          ;19 42 04.1;+55 27 48; 6.48
7510;   Nu  Tel;19 48 01.2;-56 21 45; 5.35
7511; 48Psi Aql;19 44 34.1;+13 18 10; 6.26
7512;          ;19 43 51.4;+34 09 45; 6.05
7513;          ;19 49 53.3;-66 48 46; 6.45
7514;          ;19 43 45.0;+41 46 23; 5.84
7515; 56    Sgr;19 46 21.7;-19 45 40; 4.86
7516;          ;19 45 52.2;-02 53 00; 6.48
7517; 15    Cyg;19 44 16.6;+37 21 16; 4.89
7518;          ;19 44 48.7;+29 15 53; 6.82
7519; 49Ups Aql;19 45 39.9;+07 36 48; 5.91
7520;          ;19 44 38.2;+34 24 50; 6.57
7521;          ;19 48 55.1;-52 53 17; 6.25
7522;          ;19 43 14.6;+58 00 59; 6.22
7523;          ;19 44 49.0;+40 43 00; 6.34
7524;          ;19 51 01.3;-65 36 18; 6.05
7525; 50Gam Aql;19 46 15.6;+10 36 48; 2.72
7526;          ;19 43 39.6;+57 02 33; 6.27
7527;          ;19 50 21.7;-61 03 41; 6.21
7528; 18Del Cyg;19 44 58.5;+45 07 51; 2.87
7529;          ;19 45 39.6;+36 05 28; 6.43
7530;          ;19 45 51.4;+35 00 46; 6.09
7531;          ;19 50 44.8;-59 11 35; 5.42
7532;          ;19 48 03.0;-13 42 12; 6.11
7533;          ;19 46 39.5;+25 08 02; 6.62
7534; 17    Cyg;19 46 25.6;+33 43 40; 4.99
7535;          ;19 46 35.0;+32 53 19; 6.18
7536;  7Del Sge;19 47 23.3;+18 32 03; 3.82
7537;          ;19 50 13.8;-47 33 26; 5.94
7538;          ;19 49 11.6;-28 47 20; 6.05
7540;          ;19 47 48.6;+25 23 02; 5.95
7541;          ;19 49 02.2;-10 52 15; 6.04
7542;          ;19 48 30.4;+10 41 39; 6.44
7543;          ;19 47 27.8;+38 24 27; 5.77
